Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22uF,C_0603_1608Metric,144.8575,-90.615,0.0,top
C2,22uF,C_0603_1608Metric,146.2225,-89.075,0.0,top
C3,100uF,C_1210_3225Metric,158.4175,-90.78,0.0,top
C4,100uF,C_1210_3225Metric,153.3475,-89.53,180.0,top
C5,0.1uF,C_0603_1608Metric,128.17,-114.61,0.0,top
C6,0.1uF,C_0603_1608Metric,156.9075,-94.24,90.0,top
C7,0.1uF,C_0603_1608Metric,131.22,-123.72,180.0,top
C8,0.1uF,C_0603_1608Metric,131.240001,-120.54,180.0,top
C9,0.1uF,C_0603_1608Metric,131.23,-122.09,180.0,top
C10,3.3nF,C_0603_1608Metric,144.8475,-95.26,180.0,top
C11,1uF,C_0603_1608Metric,144.8525,-93.73,180.0,top
C12,10uF,C_0603_1608Metric,151.8275,-98.16,0.0,top
C13,10uF,C_0603_1608Metric,145.4675,-85.28,90.0,top
C14,200uF,C_1210_3225Metric,121.7325,-78.709998,90.0,top
C15,200uF,C_1210_3225Metric,121.7025,-85.089998,90.0,top
C16,10uF,C_0805_2012Metric,135.085,-93.542499,-90.0,top
C17,0.01uF,C_0805_2012Metric,125.675,-102.132499,90.0,top
C18,0.1uF,C_0805_2012Metric,125.665,-98.632499,-90.0,top
C19,0.01uF,C_0805_2012Metric,125.685001,-95.1525,90.0,top
C20,22pF,C_0402_1005Metric,172.3,-80.21,-45.0,top
C21,22pF,C_0402_1005Metric,169.05,-83.04,135.0,top
C22,1uF,C_0805_2012Metric,132.505,-104.442499,0.0,top
C23,1uF,C_0603_1608Metric,181.59,-73.74,45.0,top
C24,10uF,C_0805_2012Metric,127.845,-93.5325,90.0,top
C25,0.1uF,C_0402_1005Metric,174.58,-82.67,45.0,top
C26,0.1uF,C_0402_1005Metric,184.67,-77.37,-135.0,top
C27,0.1uF,C_0805_2012Metric,132.924999,-93.5225,-90.0,top
C28,1uF,C_0603_1608Metric,186.62,-78.51,-45.0,top
C29,0.1uF,C_0402_1005Metric,177.63,-71.05,90.0,top
C30,1uF,C_0603_1608Metric,185.51,-79.59,-45.0,top
C31,0.1uF,C_0402_1005Metric,185.3,-85.4,-135.0,top
C32,0.1uF,C_0402_1005Metric,172.79,-75.05,180.0,top
C33,0.1uF,C_0402_1005Metric,174.0,-81.8,-135.0,top
C34,10uF,C_0603_1608Metric,169.45,-118.01,-90.0,top
C35,22pf,C_0402_1005Metric,160.389277,-60.323726,-45.0,top
C36,22pf,C_0402_1005Metric,162.376247,-55.904308,-45.0,top
C37,47pf,C_0402_1005Metric,176.17,-53.13,0.0,top
C38,47pf,C_0402_1005Metric,170.97,-53.17,0.0,top
C39,1uF,C_0603_1608Metric,170.71,-101.47,0.0,top
C40,10uF,C_0603_1608Metric,180.22,-108.86,-90.0,top
C41,0.1uF,C_0603_1608Metric,183.99,-111.43,0.0,top
C42,0.1uF,C_0603_1608Metric,185.35,-101.52,0.0,top
D1,DFLS130L,D_PowerDI-123,120.115001,-70.154998,0.0,top
D2,green,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,154.795,-68.24,0.0,top
D3,red,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,154.78,-65.61,0.0,top
D4,D_Schottky,D_SMB,175.6525,-121.42,0.0,top
D5,PESD1CAN,SOT-23-3,173.5725,-50.45,-90.0,top
D6,DFLS130L,D_PowerDI-123,171.7,-99.35,0.0,top
D7,D_Schottky,D_SMB,167.9,-109.9425,-90.0,top
D8,NSR0320,D_SOD-323F,165.55,-80.65,135.0,top
D9,DFLS130L,D_PowerDI-123,171.71,-96.66,0.0,top
D10,Blue,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,186.77,-61.56,-90.0,top
FB1,FerriteBead,R_0603_1608Metric,133.715,-106.322499,0.0,top
FB2,FerriteBead,R_0603_1608Metric,130.385,-92.5525,180.0,top
FB3,FerriteBead,R_0603_1608Metric,130.39,-94.502499,180.0,top
IC1,"PCA9685PW,118",SOP65P640X110-28N,155.69,-108.02,90.0,top
IC2,"PCT2075DP,118",TSSOP-8_3x3mm_P0.65mm,139.57,-97.132499,-90.0,top
IC3,RP2040_QFN56,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,177.666528,-77.997887,-45.0,top
IC4,LT3652IMSE#PBF,MSOP-12-1EP_3x4mm_P0.65mm_EP1.65x2.85mm,175.09,-109.88,90.0,top
J1,Bypass,PinSocket_1x02_P2.54mm_Vertical,148.015,-53.35,180.0,top
J2,Heater,MOLEX_504050-0291,115.86,-88.805,-90.0,top
J3,BURN,MOLEX_504050-0291,116.0675,-77.54,-90.0,top
J4,CHARGE,MOLEX_504050-0291,192.52,-100.2,90.0,top
J5,Foot0,MOLEX_504050-0291,135.14,-45.1375,180.0,top
J6,Foot1,MOLEX_504050-0291,143.895,-45.12,180.0,top
J7,Foot2,MOLEX_504050-0291,152.62,-45.17,180.0,top
J8,Foot3,MOLEX_504050-0291,161.36,-45.19,180.0,top
J9,RBF,MOLEX_504050-0291,126.44,-45.1675,180.0,top
J10,Face0,MOLEX_5040500591,132.015,-131.02,180.0,top
J11,Face1,MOLEX_5040500591,146.71,-131.0,180.0,top
J12,Face2,MOLEX_5040500591,161.39,-130.98,180.0,top
J13,Face3,MOLEX_5040500591,176.09,-130.97,180.0,top
J14,Face4,MOLEX_5040500591,191.89,-111.845,-90.0,top
J15,FC,MOLEX_5040500591,191.91,-88.53,-90.0,top
J16,Breakout,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,115.89,-106.41,-90.0,top
J17,ISS Foot,MOLEX_504050-0291,116.33,-60.55,-90.0,top
J18,Screw_Terminal_01x02,ScrewTerminal,116.465001,-97.7225,-90.0,top
J19,BM04B-SRSS-TB(LF)(SN),JST_BM04B-SRSS-TB(LF)(SN),144.0975,-77.48,0.0,top
J20,CAN1,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,169.8,-44.78,180.0,top
J21,BM04B-SRSS-TB(LF)(SN),JST_BM04B-SRSS-TB(LF)(SN),176.211472,-88.008528,135.0,top
J22,CAN2,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,177.75,-44.8,180.0,top
J23,Conn_ARM_JTAG_SWD_10,JTAG_2X05_1.27MM_BOX_NOCREAM,164.079608,-85.382962,135.0,top
J24,USB_B_Micro,MOLEX_105164-0001,196.0,-76.2475,90.0,top
J25,Life Makes Lemonade,PinHeader_1x06_P2.54mm_Vertical,158.44,-69.57,0.0,top
J26,BM04B-SRSS-TB(LF)(SN),JST_BM04B-SRSS-TB(LF)(SN),186.91,-70.84,0.0,top
J27,Breakout,JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical,152.61,-71.72,180.0,top
K1,APAN3105,RELAY_APAN3105,128.03,-65.24,-90.0,top
L1,3.3uH,L_1812_4532Metric,159.7275,-95.45,-90.0,top
L2,10uH,L_1812_4532Metric,170.96,-104.25,0.0,top
LED1,WS2812B_SK6812_1515,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,191.42,-66.77,180.0,top
Q1,IRF7458,SOIC-8_3.9x4.9mm_P1.27mm,122.639999,-115.12,180.0,top
Q2,IRF7458,SOIC-8_3.9x4.9mm_P1.27mm,122.649999,-120.68,180.0,top
Q3,MBT2222ADW1T1,SOT-363_SC-70-6,155.0075,-98.83,0.0,top
Q4,MMBT2222AT,SOT-523,121.341957,-72.780562,90.0,top
Q5,MBT2222ADW1T1,SOT-363_SC-70-6,148.6375,-98.79,180.0,top
Q6,IRLML2803,SOT-23,134.502502,-78.089999,180.0,top
Q7,IRLML2803,SOT-23,134.470001,-83.669998,180.0,top
Q8,NDS8434,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.514x3.2mm,127.22,-79.085,180.0,top
Q9,NDS8434,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.514x3.2mm,127.202502,-84.669999,180.0,top
R1,0.01,R_2512_6332Metric,131.75,-111.74,180.0,top
R2,10K,R_0603_1608Metric,136.9,-93.782499,90.0,top
R3,1K,R_0603_1608Metric,128.06,-123.74,180.0,top
R4,330,R_0603_1608Metric,128.05,-120.53,0.0,top
R5,330,R_0603_1608Metric,128.060001,-122.07,0.0,top
R6,73.2K,R_0603_1608Metric,147.1375,-91.385,90.0,top
R7,73.2K,R_0603_1608Metric,145.4075,-96.9,0.0,top
R8,22.1K,R_0603_1608Metric,144.8575,-92.145,0.0,top
R9,10k,R_0603_1608Metric,121.4775,-75.17,180.0,top
R10,100K,R_0603_1608Metric,154.9375,-101.06,180.0,top
R11,100K,R_0603_1608Metric,147.2375,-94.5,90.0,top
R12,20K,R_0603_1608Metric,151.8375,-99.75,0.0,top
R13,100K,R_0603_1608Metric,158.0075,-102.26,0.0,top
R14,100K,R_0603_1608Metric,157.4275,-99.96,90.0,top
R15,100K,R_0603_1608Metric,147.7775,-101.77,90.0,top
R16,10k,R_Array_Convex_4x0603,149.05,-123.66,-90.0,top
R17,10K,R_0603_1608Metric,145.3575,-98.7,180.0,top
R18,10k,R_Array_Convex_4x0603,155.64,-123.69,-90.0,top
R19,634k,R_0603_1608Metric,132.46,-86.564998,180.0,top
R20,10K,R_0603_1608Metric,139.99,-115.505,90.0,top
R21,10k,R_0603_1608Metric,137.982501,-77.109998,180.0,top
R22,10k,R_0603_1608Metric,137.992501,-82.669999,180.0,top
R23,4.7k,R_0603_1608Metric,137.972502,-79.059999,0.0,top
R24,4.7k,R_0603_1608Metric,137.972501,-84.639998,0.0,top
R25,10K,R_0603_1608Metric,147.0575,-85.28,-90.0,top
R26,3.3K,R_0603_1608Metric,149.3775,-87.64,0.0,top
R27,100k,R_0603_1608Metric,131.742501,-77.879999,-90.0,top
R28,100k,R_0603_1608Metric,131.7125,-83.45,-90.0,top
R29,10K,R_0603_1608Metric,150.4,-116.795,90.0,top
R30,10K,R_0603_1608Metric,151.94,-116.795,90.0,top
R31,10k,R_0603_1608Metric,180.0,-60.88,180.0,top
R32,1-MOhm,R_0603_1608Metric,122.335,-95.382501,90.0,top
R33,100-Ohm,R_0603_1608Metric,123.095001,-99.592499,0.0,top
R34,100-Ohm,R_0603_1608Metric,123.085001,-97.682499,180.0,top
R35,10k-Ohm,R_0603_1608Metric,135.705,-96.502499,180.0,top
R36,10k,R_0603_1608Metric,167.783363,-92.526637,45.0,top
R37,1k,R_0603_1608Metric,130.585,-106.302499,0.0,top
R38,1k,R_0603_1608Metric,172.1,-83.72,-135.0,top
R39,1k,R_0603_1608Metric,151.485,-68.16,180.0,top
R40,10k,R_0603_1608Metric,169.38014,-65.100232,135.0,top
R41,1k,R_0603_1608Metric,151.495,-65.61,180.0,top
R42,10k,R_0603_1608Metric,168.280589,-66.206854,135.0,top
R43,200k,R_0603_1608Metric,170.24,-115.69,0.0,top
R44,85k,R_0603_1608Metric,171.0,-113.38,-90.0,top
R45,10k,R_0603_1608Metric,174.3,-90.82,45.0,top
R46,120,R_0603_1608Metric,173.6,-53.4,180.0,top
R47,10K,R_0603_1608Metric,178.79,-114.0,180.0,top
R48,10k,R_Array_Convex_4x0603,171.75,-69.45,135.0,top
R49,0.002,R_2512_6332Metric,183.56,-121.77,0.0,top
R50,0.002,R_2512_6332Metric,180.21,-97.63,90.0,top
R51,634k,R_0603_1608Metric,176.36,-104.68,90.0,top
R52,412k,R_0603_1608Metric,178.65,-108.86,90.0,top
R53,22,R_0603_1608Metric,188.165,-75.18,0.0,top
R54,22,R_0603_1608Metric,188.165,-76.72,0.0,top
R55,0.1,R_2512_6332Metric,176.25,-99.27,-90.0,top
R56,1k,R_0603_1608Metric,179.98,-62.45,0.0,top
R57,10k,R_0603_1608Metric,186.79,-64.76,90.0,top
R58,0.002,R_2512_6332Metric,122.69,-63.13,90.0,top
SW1,KMR2,BTN_KMR2_4.6X2.8,167.93,-77.67,-135.0,top
SW2,KMR2,BTN_KMR2_4.6X2.8,171.43,-89.86,45.0,top
TP1,3v3,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,161.72,-100.59,0.0,top
TP2,B-,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,116.62,-124.62,0.0,top
TP3,BM,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,190.45,-124.72,0.0,top
TP4,GND,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,112.86,-124.67,0.0,top
TP5,B+,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,188.26,-52.58,0.0,top
TP6,VBUSP,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,122.17,-56.45,0.0,top
TP8,USBBOOT,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,165.47,-75.16,0.0,top
U1,R5460N208AA,SOT-23-6,128.68,-117.45,0.0,top
U2,1049,1049,133.83,-88.56,90.0,bottom
U3,TPS54226PWPRPWP14_2P31X2P46-L,HTSSOP-14-1EP_4.4x5mm_P0.65mm_EP3.4x5mm_Mask3x3.1mm_ThermalVias,151.9775,-94.3,0.0,top
U4,1049,1049,174.7915,-88.58,90.0,bottom
U5,TCA9548APWR,SOP65P640X120-24N,144.995,-114.13,90.0,top
U6,TPS7A4501DCQT,SOT-223-6,152.4075,-83.17,0.0,top
U7,ADS1015IDGS,TSSOP-10_3x3mm_P0.5mm,132.265001,-98.7225,-90.0,top
U8,W25Q128JV,SOIC-8_5.275x5.275mm_P1.27mm,181.32,-66.18,0.0,top
U9,AD8495,MSOP-8_3x3mm_P0.65mm,128.545,-98.7225,90.0,top
U10,TLVH431 DBZ SOT-23,SOT-23,128.705,-103.7525,0.0,top
U11,MCP25625-E/ML,QFN-28-1EP_6x6mm_P0.65mm_EP4.25x4.25mm,166.611817,-60.55,135.0,top
U12,INA219AxD,SOIC-8_3.9x4.9mm_P1.27mm,183.12,-116.03,-90.0,top
U13,MAX706RESA,SO-8_3.9x4.9mm_P1.27mm,182.79,-83.24,-135.0,top
U14,INA219AxD,SOIC-8_3.9x4.9mm_P1.27mm,184.12,-106.02,90.0,top
Y1,Crystal_GND24,Crystal_SMD_2520-4Pin_2.5x2.0mm,170.73,-81.53,-45.0,top
Y2,Crystal_GND24,Crystal_SMD_2520-4Pin_2.5x2.0mm,161.046887,-57.756928,-135.0,top
